experiment,session,trial,timestamp,animal_id,strain,sex,researcher,drug,treatment,exit#,metric,value
VASTcont,S03,T03,2024-08-28T15:09:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,n_feedback_error_bouts,194
VASTcont,S03,T03,2024-08-28T15:09:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,feedback_error_duration_s,10.2678
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,trial_duration_s,69.9224
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,total_distance_m,5.29283
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,time_still_s,51.551
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,avg_speed_mps,0.309351
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,n_movement_bout,34
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,latency_to_exit_s,69.8481
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,time_in_exit_zone_s,0.0742275
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,mean_distance_to_exit_cm,48.4412
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,path_efficiency,0.0834574
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,time_in_center_s,30.4333
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,n_center_entries,6
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,n_feedback_error_bouts,445
VASTcont,S03,T04,2024-08-28T15:10:50,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,feedback_error_duration_s,22.2683
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,120.126
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,3.02195
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,108.602
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.284454
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,24
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,37.8958
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.103612
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,13.7019
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,4
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,427
VASTcont,S03,T05,2024-08-28T15:14:13,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,19.2202
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,74.1168
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,7.2912
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,51.4618
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.337764
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,29
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,74.0431
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0736747
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,59.1045
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.0784049
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,26.6334
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,8
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,502
VASTcont,S03,T06,2024-08-28T15:16:42,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,27.7385
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,7.48941
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,1.88703
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,2.40996
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.385574
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,5
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,7.45233
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0370763
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,60.7788
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.403123
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,2.44703
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,2
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,62
VASTcont,S03,T07,2024-08-28T15:19:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,3.48517
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,119.875
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,5.64058
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,99.8023
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.303668
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,40
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,73.967
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.0709513
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,48.5717
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,8
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,812
VASTcont,S03,T08,2024-08-28T15:19:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,41.7559
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,71.3693
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,1.60287
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,65.3596
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.294119
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,15
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,71.2946
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0746541
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,67.5765
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.16441
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,15.9386
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,3
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,529
VASTcont,S03,T09,2024-08-28T15:23:01,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,27.51
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,24.4172
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,2.39551
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,15.3176
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.2846
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,18
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,56.1217
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.198067
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,13.2323
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,2
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,159
VASTcont,S04,T01,2024-08-29T14:39:52,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,7.77256
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,trial_duration_s,119.986
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,total_distance_m,3.01951
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,time_still_s,109.193
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,avg_speed_mps,0.306164
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,n_movement_bout,25
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,time_in_exit_zone_s,0
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,mean_distance_to_exit_cm,68.7228
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,path_efficiency,0.109593
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,time_in_center_s,32.8623
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,n_center_entries,6
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,n_feedback_error_bouts,775
VASTcont,S04,T02,2024-08-29T14:41:40,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,1,feedback_error_duration_s,38.8913
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,trial_duration_s,80.5172
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,total_distance_m,2.46957
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,time_still_s,71.6328
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,avg_speed_mps,0.307565
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,n_movement_bout,23
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,latency_to_exit_s,80.4429
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,time_in_exit_zone_s,0.0743465
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,mean_distance_to_exit_cm,70.3611
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,path_efficiency,0.13252
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,time_in_center_s,15.1667
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,n_center_entries,4
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,n_feedback_error_bouts,497
VASTcont,S04,T03,2024-08-29T14:44:12,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,2,feedback_error_duration_s,24.0883
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,trial_duration_s,120.1
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,total_distance_m,4.32287
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,time_still_s,104.219
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,avg_speed_mps,0.292246
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,n_movement_bout,29
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,time_in_exit_zone_s,0
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,mean_distance_to_exit_cm,54.5196
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,path_efficiency,0.0737005
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,time_in_center_s,28.3449
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,n_center_entries,7
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,n_feedback_error_bouts,744
VASTcont,S04,T04,2024-08-29T14:46:09,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,3,feedback_error_duration_s,36.7169
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,35.556
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,2.01243
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,28.1454
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.292222
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,14
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,35.4437
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.112282
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,54.2031
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.2182
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,23.991
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,3
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,221
VASTcont,S04,T05,2024-08-29T14:48:45,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,11.5276
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,115.303
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,6.23539
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,91.7268
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.287239
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,50
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,115.228
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0747265
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,51.2462
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.0742299
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,57.5394
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,9
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,605
VASTcont,S04,T06,2024-08-29T14:49:47,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,28.8071
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,119.885
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,1.30042
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,114.117
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.253446
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,17
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,73.318
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.157872
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,24.3439
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,5
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,784
VASTcont,S04,T07,2024-08-29T14:52:17,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,40.5233
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,66.8465
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,4.28353
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,53.1515
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.3316
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,21
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,66.7725
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0740271
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,44.0604
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.10348
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,54.9652
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,4
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,382
VASTcont,S04,T08,2024-08-29T14:55:05,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,20.0614
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,64.7149
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,4.4399
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,50.251
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.323647
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,20
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,64.6403
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0372782
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,62.6166
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.0981807
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,28.6669
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_center_entries,4
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_feedback_error_bouts,469
VASTcont,S04,T09,2024-08-29T14:56:41,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,feedback_error_duration_s,22.9633
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,trial_duration_s,100.013
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,total_distance_m,6.47578
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_still_s,77.0763
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,avg_speed_mps,0.299139
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,n_movement_bout,34
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,latency_to_exit_s,99.9755
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_exit_zone_s,0.0379126
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,mean_distance_to_exit_cm,57.9247
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,path_efficiency,0.0694043
VASTcont,S05,T01,2024-08-30T15:05:49,2693,tgF344 AD-/-,M,Jami,LKE,RBSF,0,time_in_center_s,34.3488
